title,PublishedAt,ID,views,likes,comments,Last_updated_Date
🔇데시벨 먹방🔇 60dB 넘으면 바로 뿅망치🤪 조용한 랜필 먹거리 리뷰!,2024-08-06T12:47:09Z,Nlyo3q0DdGg,98881,2334,170,2024-11-26
저희 캐치볼하는 사이예요^^ 투수조의 ‘친해지길 바라’👬🏻ㅣ경기 N분 전,2024-08-05T09:00:07Z,AE0WbkMQ6-c,44272,1277,255,2024-11-26
28년 만의 대기록,2024-08-01T14:15:00Z,ArJ3mnY4k7Y,53277,1401,82,2024-11-26
재유박,2024-08-01T14:00:20Z,Ctac3Z2mDsU,29703,1112,39,2024-11-26
노래로 알아보는 세대 차이! '그대여' 뒤에 이어질 가사는?🎹ㅣ승리의 퇴근길,2024-08-01T13:10:01Z,x_uYPG-9qH0,58959,1435,363,2024-11-26
일단 쓱튜브는 오태곤♥️ㅣ랜더스 덕캠(07.31),2024-07-31T16:45:59Z,7rkxiozDhlM,56953,2423,334,2024-11-26
정준재의 세레나데,2024-07-31T16:17:09Z,E43csfCYLOc,28950,2282,108,2024-11-26
말도 안 되는 경기의 끝엔 오태곤이 있었습니다,2024-07-31T15:56:41Z,W121_iZ93xg,48400,2855,82,2024-11-26
7월 31일 롯데 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-31T15:07:42Z,60HKf7R95cQ,75756,2427,343,2024-11-26
"美친 경기, 그리고 더 美쳐버린 오태곤.",2024-07-31T14:53:44Z,oRvF6c9Bq3g,38164,1959,279,2024-11-26
오태곤의 끝내기이이이잉아아악!!!!,2024-07-31T14:41:37Z,qJpG2Ky60y8,40793,3060,132,2024-11-26
끝내기‼️‼️승리의 하이파이브(07.31)👋,2024-07-31T14:27:52Z,UyrpLfX1gRY,24323,1871,115,2024-11-26
경기를 원점으로 돌리는 쓰리런,2024-07-31T13:53:12Z,NlfciGMpvEQ,43015,2420,99,2024-11-26
에레디아가 써 내려간 극적인 드라마😭💦ㅣ9회말 2아웃 동점 쓰리런 직캠(07.31),2024-07-31T13:48:18Z,4-YsL339IJc,26712,1463,204,2024-11-26
킹레디아 동점포,2024-07-31T13:27:39Z,mCvwBLXPxNQ,22885,1651,65,2024-11-26
호수비 머신 에레디아🤖,2024-07-30T15:37:58Z,4ZOUYCeD1Kg,32713,1414,25,2024-11-26
연승 행진을 이끈 우리의 거포수❤️‍🔥 랜더스는 단독 4위 등극🚨ㅣ랜더스 덕캠(07.30),2024-07-30T15:30:21Z,16fF7qoUKSQ,33990,1390,179,2024-11-26
2지영의 2점짜리 홈런!,2024-07-30T15:27:05Z,ShKXLN_zTBg,10978,751,20,2024-11-26
7월 30일 롯데 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-30T14:10:54Z,3nd9laW9c5Y,27069,826,152,2024-11-26
승리의 하이파이브(07.30)👋,2024-07-30T13:06:59Z,oMKjNnfzRb0,11170,1078,25,2024-11-26
‘데뷔 첫 순간‘들로 가득한 7월 하이라이트🫶🏻 LANDERS TOP 10,2024-07-30T12:59:12Z,Tcy7Ck8OD4U,21289,800,61,2024-11-26
야식 대신 박지환 적시타,2024-07-30T12:33:48Z,1U9feDpgwxk,29375,1562,47,2024-11-26
조병현 마킹에 집착하는 알바생,2024-07-30T09:04:46Z,hr8J7HceMhQ,9651,563,7,2024-11-26
조병현을 유난히 좋아하는 랜더스샵 알바생🎀ㅣ야구장 알바ㅣ워크훈 ep.1,2024-07-29T09:00:07Z,6WzNwvEX5Dc,44324,1523,166,2024-11-26
홈런성 타구를 건져내는 에레디아🫨,2024-07-28T12:42:57Z,tNBi6wmQfLI,783264,8646,183,2024-11-26
포효 맛집이라고 해서 찾아왔습니다🔊💥 | 랜더스 덕캠(07.28),2024-07-28T12:34:57Z,AZ0ESAYlhfc,32810,1352,152,2024-11-26
7월 28일 두산 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-28T12:14:12Z,EGn3ELqC0gc,26066,846,106,2024-11-26
승리의 하이파이브(07.28)👋,2024-07-28T11:19:06Z,oJ4Xby2TAFE,9731,972,43,2024-11-26
비닐봉지랑 술래잡기 하는 야구선수,2024-07-28T11:10:07Z,5yzJPQDf3AE,73683,2293,53,2024-11-26
위기탈출 하재훈🔥,2024-07-28T10:59:52Z,Z9p-fT_mEsA,28775,1406,84,2024-11-26
쓱잘알 청년.❤️,2024-07-28T04:02:21Z,dc8EazCsSpM,34218,1256,36,2024-11-26
돌아온 오태곤과 모두가 까먹은 사일런트 세리머니🤫 | 랜더스 덕캠(07.27),2024-07-27T14:00:20Z,Do5T3iGRO20,30318,1192,217,2024-11-26
7월 27일 두산 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-27T13:34:50Z,W4AxsE1-5dA,28769,767,275,2024-11-26
승리의 하이파이브(07.27)👋,2024-07-27T12:22:13Z,XtygJYvQtvs,14881,1052,83,2024-11-26
돌아온 오태곤~🎶,2024-07-27T12:14:42Z,8b3y-4DZokA,24789,1268,55,2024-11-26
데뷔 첫 홈런을 때려낸 정준재🔥,2024-07-27T10:58:40Z,SiAMqQKO8iY,27505,2112,117,2024-11-26
랜필노래방 떼창🎤🎶,2024-07-26T14:36:50Z,i1GCwCdPreo,18118,1096,22,2024-11-26
썸머 페쓱티벌❓ 삼진 페쓱티벌❗🏖 | 랜더스 덕캠(07.26),2024-07-26T13:32:39Z,iMEyxREuVkM,28771,1109,92,2024-11-26
7월 26일 두산 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-26T12:52:44Z,ned3y5UfW6U,26156,695,149,2024-11-26
승리의 하이파이브(07.26)👋,2024-07-26T12:00:02Z,XNazDMe8vpA,8825,894,33,2024-11-26
🔥Team 최지훈 vs 쓱튜브🔥 반갈죽이 걸린 빅매치 예고편🍿,2024-07-26T11:50:47Z,DP1-F1fFBwU,85118,1947,197,2024-11-26
에레디아의 홈런 페쓱티벌💦💦,2024-07-26T10:46:47Z,tuDozCkS2MY,18864,985,16,2024-11-26
썸머 페쓱티벌 놓칠 수 없개💦,2024-07-25T08:01:23Z,ZLtaBik0AQo,17298,766,40,2024-11-26
최정의 주루쇼💨💨,2024-07-24T10:55:34Z,ty8mseJLW20,30753,1256,71,2024-11-26
랜필에서 열린 쌍방 팬미팅 현장📸 대왕 으쓱이 ✨최현욱✨ 시구 비하인드!,2024-07-22T09:01:27Z,Wqpy8UixWZw,181285,4211,248,2024-11-26
24시즌 버전 상무체조 공개🫡ㅣ상무즈의 우천 세리머니☔️,2024-07-20T13:10:05Z,JAMn-7dkdQg,67682,2025,173,2024-11-26
우천 노게임 아쉽다개😭😭🐶,2024-07-20T11:09:45Z,R2o72M-MJ5k,27678,1715,60,2024-11-26
명예 으쓱이 최현욱😎,2024-07-20T10:24:48Z,j6H0XrwJFPI,29069,2067,35,2024-11-26
☔️우천 노게임 선언☔️ 21드래프트 동기들의 형우네 집들이🏡,2024-07-20T10:21:34Z,4J4Gs4I94Js,120072,2507,308,2024-11-26
고명준 팬클럽 대장🤪,2024-07-20T03:32:03Z,8hPFehN4u-c,50374,3043,63,2024-11-26
랜디의 홈런 부적 발동💥,2024-07-20T03:21:09Z,W2sWX7xvBK0,17559,1170,39,2024-11-26
마잠발의 화려한 귀환👑 랜필 홈런공장 ‘이상 無’ㅣ랜더스 덕캠(07.19),2024-07-19T14:01:15Z,UCCQax656ew,42264,1496,201,2024-11-26
7월 19일 키움 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-19T13:30:20Z,4Lt0bjRh2_I,33695,938,119,2024-11-26
올스타를 옥타곤으로 만든 우리 개🐶 올스타 랜디 분량 #하드털이,2024-07-19T13:01:54Z,Je2MgvqHBXw,73715,1670,84,2024-11-26
승리의 하이파이브(07.19)👋,2024-07-19T12:32:51Z,SLzZHVwm3Ok,10912,929,37,2024-11-26
서머리그 사랑했나봐..😭,2024-07-18T11:03:09Z,eUPD97STew4,28212,1216,18,2024-11-26
랜더스 화보 장인 랜디🐶,2024-07-18T08:33:51Z,eINt2_OGpEw,15215,1127,44,2024-11-26
어디서 꼬순내 안 나요?🐾ㅣ힐링 코치 엄마를 둔 시고르자브종 #하드털이,2024-07-18T08:00:52Z,FQVjBwWW4N0,24773,903,61,2024-11-26
김택형&장지훈 불펜 피칭.mp4,2024-07-17T05:33:27Z,cx6m3QJpzwA,27107,958,76,2024-11-26
드디어 왔습니다🫶🏻 상무에서 돌아온 네 선수의 잠실 방문기🫡,2024-07-17T05:30:42Z,gLRjbIOAnYE,26481,854,143,2024-11-26
우천 취소를 명 받았습니다..🫡☔️😭,2024-07-16T09:04:47Z,j1dQHRt5lkM,31366,1621,63,2024-11-26
💧우취💧팬분들의 마음을 달래줄 최지훈의 원맨쇼🕺🏻ㅣ경기 N분 전,2024-07-16T09:01:10Z,BXFUkyb3aEA,90037,2164,283,2024-11-26
야구선수들의 다트 실력 공개🎯 랜더스 다트왕의 주인공은?ㅣ랜더스 출쓱부,2024-07-15T10:05:49Z,IrKrmtEJLWQ,54064,1517,128,2024-11-26
7월 13일 SSG VS KIAㅣ2024시즌 경기 하이라이트,2024-07-13T14:17:48Z,a8K1rcH8Sao,40100,973,208,2024-11-26
승리의 하이파이브(07.13)👋,2024-07-13T13:34:23Z,c6IvjZE6p_I,17210,1109,62,2024-11-26
덕아웃 무대를 뒤집어놓은 에레디아,2024-07-13T13:05:58Z,MPAbZ-WsByk,114682,5234,117,2024-11-26
⭐️랜더스 홈런공장 가동⭐️ㅣ6월 홈런 모음,2024-07-13T13:05:17Z,7Ll6e4ME6aI,18869,733,72,2024-11-26
🌟랜디 데이 D-6🌟,2024-07-13T04:09:03Z,vToqSNJGNwk,15567,1032,39,2024-11-26
🫧해설위원의 감탄을 자아내는 수비 명장면🫧ㅣ6월 호수비 모음,2024-07-12T15:00:27Z,cjDDPJfgX_E,44792,1368,163,2024-11-26
한두솔의 프로 데뷔 첫승,2024-07-12T13:47:07Z,IRKfDAT3tBQ,30911,1889,61,2024-11-26
7월 12일 SSG VS KIAㅣ2024시즌 경기 하이라이트,2024-07-12T13:46:17Z,l-x7kjRzSnY,31853,834,123,2024-11-26
🎂지환 생일 기념🎂 생애 첫 올스타전에서 친구를 만났어요..(ft.우리 개),2024-07-12T12:48:46Z,0IEnx_-47lE,77191,2477,193,2024-11-26
초코푸들의 역할🐶 : 홈런 타자 격하게 반기기❤️‍🔥ㅣ랜더스 덕캠(07.11),2024-07-11T15:31:26Z,VyS9zPOrWpg,42089,1470,154,2024-11-26
7월 11일 롯데 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-11T13:37:23Z,iOJruasx4Zk,25462,731,175,2024-11-26
승리의 하이파이브(07.11)👋,2024-07-11T13:10:35Z,zDiVk7Vn5JI,13398,1036,42,2024-11-26
전역까지 D-4🫡 상무체조 업데이트 임박🔆ㅣ강화일기 상무편,2024-07-11T13:09:33Z,r1Xr-_EG_Pk,31372,1069,203,2024-11-26
예뻤어~🎶 점프캐치하던 순간들.. 다아아아🎵,2024-07-11T12:15:17Z,0ZasuHpbuo4,45992,2250,64,2024-11-26
3연속 내야안타로 득점 성공,2024-07-11T11:15:42Z,OWfA3izRF7o,35909,1740,50,2024-11-26
데뷔 첫 두자릿 수 홈런 완성⭐️,2024-07-11T10:34:21Z,qjX5svY7W0E,20983,1117,40,2024-11-26
최지훈의 가호가 함께하길🙏,2024-07-10T10:46:48Z,VIfqMVGcSLQ,43552,2720,71,2024-11-26
재치킹들이 몰고 온 후반기 첫 경기 승리😎🤟🏻! 랜더스 덕캠(07.09),2024-07-09T16:10:02Z,k0irBDG2X1M,33270,1292,128,2024-11-26
퓨처스 올스타전 당근남의 호수비,2024-07-09T15:16:18Z,Z2TEIlnyI-Q,32774,1472,38,2024-11-26
스윗견 랜디🐾,2024-07-09T13:56:47Z,ahMEshMY8VU,45743,2779,54,2024-11-26
7월 9일 롯데 VS SSGㅣ2024시즌 경기 하이라이트,2024-07-09T13:44:42Z,i-uhJcXDl9M,26759,924,137,2024-11-26
승리의 하이파이브(07.09)👋,2024-07-09T12:58:00Z,eeK4tEX3iik,11494,915,31,2024-11-26
10개 구단 화합의 장 🎈올스타 네 컷 부스🎈,2024-07-09T12:39:33Z,0VprDluI_gQ,130929,3168,213,2024-11-26
문학 주인들의 가족사진🏟️,2024-07-08T11:25:51Z,GjUqyv0f-J8,21756,1468,18,2024-11-26
문학이네 가족사진📸찍은 날♥ㅣ2024 올스타전 비하인드,2024-07-08T09:01:38Z,aEzRZEyyrfQ,77752,2206,215,2024-11-26
"최정 vs 최정, 자기 자신과의 치열한 싸움을 펼친 야구천재..😉",2024-07-07T11:02:49Z,Df_Ml2NebfQ,83307,2305,225,2024-11-26
원조 05즈 최정의 포포몬쓰 모음🕺,2024-07-07T10:03:25Z,qp1EUbUb3i4,95466,4502,150,2024-11-26
가요무대 그거 왜 보냐? ✨박지환✨ 보면 되지!ㅣ랜더스의 뉴페이스 준비 비하인드,2024-07-07T04:01:12Z,vHcEVx41RcY,142740,4680,353,2024-11-26
"후반기에도 계속될 랜더스의 항해, WELCOME TO THE SHOWㅣ불꽃놀이 영상",2024-07-06T14:30:06Z,A8PG3j1OIH0,24604,1715,164,2024-11-26
외모 췍🤙,2024-07-06T14:12:24Z,KgUyWdGadYw,56094,2918,25,2024-11-26
문학 아이돌과 문학 손예진의 만남,2024-07-06T13:56:58Z,1sAHpWsq_bM,78742,4394,88,2024-11-26
생애 첫 올스타 멀티 퍼포먼스,2024-07-06T12:09:08Z,XoeY92rKrnE,97382,5565,111,2024-11-26
문학의 슈퍼스타,2024-07-06T11:54:06Z,sjdjVJU341w,125107,6628,89,2024-11-26
경★문학 아이돌 데뷔★축,2024-07-06T11:44:42Z,NR8bsg11OJ8,68750,3890,280,2024-11-26
2024년의 “뉴페이스”😏,2024-07-06T11:36:10Z,2QAHZdf3b6k,130966,8471,138,2024-11-26
박지환 어린이의 첫 등교,2024-07-06T09:25:19Z,VgdTNpmcU6M,47288,2640,32,2024-11-26
앞섬까지 풀어헤진 우리 집 개,2024-07-06T08:37:00Z,vZ0Wg9jcN1M,201846,4699,66,2024-11-26
으쓱이 기준※ 퍼포먼스 1위🏆 적토망아지 포포몬쓰 군단의 준비 비하인드🐴,2024-07-06T03:35:06Z,E-kPYN0RuJo,38845,1301,124,2024-11-26
문학 아이돌과 잠실 아이돌의 만남,2024-07-05T15:00:04Z,wKY2sZyF7Ec,73792,3925,93,2024-11-26
그라운드 으쓱이 난입(?) 05즈 후배가 말아주는 최정 응원가💟,2024-07-05T14:43:20Z,S-YyikNC1GE,45863,2015,175,2024-11-26
베스트 퍼포먼스상 강력 후보,2024-07-05T10:02:28Z,-CXXhTQaqMs,65369,2536,39,2024-11-26
퍼포먼스 찢은 적토망아지🐴,2024-07-05T09:35:36Z,NNHK-6BZwHk,25176,1208,23,2024-11-26
한국어 따라하는 시라카와,2024-07-05T04:38:14Z,sbMsso3Pp1I,57928,2365,50,2024-11-26
시라카와의 K-간식 먹방 & 인디언밥으로 배우는 보드게임👾,2024-07-05T04:33:29Z,3Jq-I_7YgAI,60107,2118,262,2024-11-26
제3회 농심 라면왕 선발대회!,2024-07-05T02:00:10Z,R_wrMM6LlUQ,45146,1279,207,2024-11-26
태어나서 처음 간 보드게임방에서 주특기를 공개하다..⭐️,2024-07-03T12:40:39Z,_WPiAYSYZKw,92149,3139,380,2024-11-26
팬분들께 전하는 마지막 메시지💌,2024-07-02T11:57:14Z,_RqY_DO6dQI,44798,4629,239,2024-11-26
"고마웠어, 시라카와! 빠르게 정든 만큼 힘든 이별🥺(ありがとうございます、白川恵翔❤️)",2024-07-02T11:40:19Z,HKfU7dZWLN8,294107,8558,1355,2024-11-26
쓱튜브! 크림새우 사주세요…!!!🍤🍤🍤 [경기 N분 전],2024-07-01T08:01:03Z,WYZNq4pd_6k,88987,2113,158,2024-11-26
삼진으로만 만루 위기 탈출✌️,2024-06-30T14:28:20Z,yFhvZI4F5tU,68030,2699,73,2024-11-26
KBO리그 연속 타자 탈삼진 타이기록♨️ㅣ조병현의 피칭 하이라이트 5탄,2024-06-30T13:38:18Z,88NJXEYg0oU,56550,1711,186,2024-11-26
6월 30일 SSG VS 두산ㅣ2024시즌 경기 하이라이트,2024-06-30T13:02:19Z,Km5bBHq7Bck,34101,969,157,2024-11-26
10타자가 돼여..?😳🤨,2024-06-30T12:34:59Z,WHfQiHAhiMI,56415,2745,75,2024-11-26
랜더스를 구한 신인들,2024-06-30T11:38:58Z,AX_nvfznAUg,65809,3307,135,2024-11-26
6월 29일 SSG VS 두산ㅣ2024시즌 경기 하이라이트,2024-06-29T11:26:17Z,s4INWx-JI4A,34274,887,307,2024-11-26
🌟6월 최고의 순간🌟 LANDERS TOP 10 [6월 하이라이트],2024-06-29T10:43:47Z,8CcqT6UVo-8,35204,1061,187,2024-11-26
발 빠른 주자의 가치,2024-06-29T09:34:14Z,QqVFo0NSjS8,59787,3500,140,2024-11-26
팀의 시즌 세 번째 백투백,2024-06-29T09:34:05Z,HfPXJ7DomNk,31578,1748,62,2024-11-26
홈런공장장 출근 완료,2024-06-29T09:33:54Z,IPJluFavURs,27700,1450,38,2024-11-26
꾸준함의 대명사 🌟갓정🌟,2024-06-27T11:23:15Z,NCzykkcn0bU,34440,1502,149,2024-11-26
랜디와 브라운의 티라미수 ✌️탄🐶🐻,2024-06-27T06:27:58Z,7yGEYgGLZBY,35566,1575,28,2024-11-26
오늘은 박성한 데이🐻ㅣ랜더스 덕캠(06.26),2024-06-26T16:14:40Z,7RQc5cZjbhw,34446,1324,167,2024-11-26
티라미수 케이크🍰 with 유희관 님😉,2024-06-26T14:13:11Z,xYYjMS3ky1U,18464,631,28,2024-11-26
6월 26일 KT VS SSGㅣ2024시즌 경기 하이라이트,2024-06-26T13:45:58Z,TOflvBAKJ5k,28067,861,120,2024-11-26
승리의 하이파이브(06.26)👋,2024-06-26T13:14:07Z,mOOS2ckyXsk,10428,944,39,2024-11-26
민식이냐 시즌 1호 홈런,2024-06-26T13:11:58Z,ACQ9cQ-VA_c,38122,1636,33,2024-11-26
박지환 포토카드 코드‼️🖼️,2024-06-26T07:51:36Z,kjQRT17A7xU,15075,1073,21,2024-11-26
브라운이 왜 거기서 나와?🐻,2024-06-26T07:47:42Z,1VRrF4wOmM8,11574,815,23,2024-11-26
이게 웃은 거예요😅🐻,2024-06-25T06:10:17Z,rQtqHmEoloI,22777,1643,48,2024-11-26
1000안타를 달성한 이지영✨,2024-06-24T09:14:18Z,DXBpIqQ-EYs,14311,563,20,2024-11-26
동거 메이트를 두고 새 집을 찾아 떠난 지환🌟ㅣ동거 형제의 난 [경기 N분 전],2024-06-24T09:00:18Z,VwVlaSSWMPY,74524,1611,241,2024-11-26
랜더스를 지켜내는 영웅들의 이야기ㅣ불꽃놀이 영상(06.22),2024-06-22T14:00:15Z,KIza8RWU5eQ,16991,913,185,2024-11-26
민식이냐⁉️ 민식이 ver.📞,2024-06-22T13:34:02Z,zbDkyLFrE00,18016,922,22,2024-11-26
"📞따르르르릉🎶 👥“민식이냐?""ㅣ랜더스 덕캠(06.22)",2024-06-22T13:10:50Z,urihRWpbycM,50361,1588,98,2024-11-26
6월 22일 NC VS SSGㅣ2024시즌 경기 하이라이트,2024-06-22T12:30:04Z,bxkrvDpS5iQ,35945,880,177,2024-11-26
승리의 하이파이브(06.22)👋,2024-06-22T12:10:44Z,khEdiqO9vu4,10068,801,24,2024-11-26
"No.43, 시라카와 'K-SHOW'ㅣ시라카와의 피칭 하이라이트(06.21)",2024-06-21T14:00:17Z,E8HBiFBTv_o,78375,1637,496,2024-11-26
리빙레전드의 역전포 ➡️ 슈퍼루키의 쐐기포ㅣ경기 하이라이트(06.18),2024-06-18T14:35:06Z,pl21qjkVzjg,35970,882,173,2024-11-26
랜더스의 현재이자 미래인 05즈,2024-06-18T14:05:35Z,4iJ5ksj9hnM,42128,1920,40,2024-11-26
으쓱이들을 사랑에 빠뜨린 '그날'ㅣ쓱튜브는 그것이 알고싶다 [경기 N분 전],2024-06-18T13:05:28Z,rGmFodeF7UA,92456,2221,197,2024-11-26
경기 중 얼음 땡 하는 선수🧊,2024-06-18T11:08:32Z,0oze5zB27z4,74930,1838,40,2024-11-26
(본인피셜) 취미 아니고 특기,2024-06-18T04:21:37Z,ETir6oXW0Dg,13101,646,11,2024-11-26
케이쇼 네 별명 감자야,2024-06-18T03:35:19Z,zQrca8roYTY,21237,1391,36,2024-11-26
내 이름이 감자인가…? 왜 자꾸 감자라고 부르지...?ㅣ시라카와가 직접 쓰는 프로필📝,2024-06-17T10:00:22Z,VfzAWBpxVDA,138936,5202,772,2024-11-26
구속왕을 찾아라⚾️⚽️🏐,2024-06-15T12:39:05Z,aC1nqb7BoLM,34466,588,6,2024-11-26
중계 진출한 마잠발,2024-06-15T12:17:33Z,E2c4Hq5sSFc,39127,1311,52,2024-11-26
랜더스의 미래들이 만든 오늘의 승리☀️ㅣ경기 하이라이트(06.15),2024-06-15T12:16:36Z,1mUhJZRG2g8,43731,1194,249,2024-11-26
2000년대생들의 활약,2024-06-15T12:03:15Z,Cy89IpcZDMY,33357,1600,59,2024-11-26
승리의 하이파이브(06.15)👋,2024-06-15T11:34:54Z,NwTeAZhV-lQ,14680,1046,59,2024-11-26
한유섬 500득점 달성!,2024-06-15T09:56:15Z,DCrBGS1lxnM,14037,606,16,2024-11-26
오늘 리프팅 몇 개 할 거야‼️,2024-06-14T15:22:15Z,t3uaC6IuexE,94183,2170,34,2024-11-26
❕선발 전원 안타❕ 연승을 이끈 타선의 집중력 💪🏻 ㅣ경기 하이라이트(06.14),2024-06-14T13:47:16Z,D8qixjJd9Po,36347,939,140,2024-11-26
승리의 하이파이브(06.14)👋,2024-06-14T13:11:30Z,VYYMpps3wAg,16098,1038,47,2024-11-26
강화 오면 이건 꼭 먹고 가세요! 선수들이 직접 다녀온 강화도 맛집 BEST 11👍🏻,2024-06-14T12:45:35Z,J0U97D81BNc,33218,967,72,2024-11-26
큐식이는 예열 중!,2024-06-14T08:02:59Z,-cpVG7_bxS0,25273,1077,66,2024-11-26
카리스마 모드🥔,2024-06-13T16:08:42Z,DF6llr28FyA,32385,1777,61,2024-11-26
"""유섬아 됐다..!"" 모두가 기다려온 그 세리머니🙏ㅣ랜더스 덕캠(06.13)",2024-06-13T15:54:58Z,ek8-igD6d1g,49887,1657,170,2024-11-26
기특한 햇감자🥔,2024-06-13T14:23:40Z,n4mIo4LgS8o,45561,1917,69,2024-11-26
'시라카와 호투+한유섬 쐐기 3점 홈런' 위닝시리즈 달성!ㅣ경기 하이라이트(06.13),2024-06-13T14:21:21Z,PN_ebv26Vq8,37558,1065,123,2024-11-26
To. 유섬 선배님💌,2024-06-13T14:17:42Z,vDTF43G1Tis,124070,6073,145,2024-11-26
🌟고졸 신인 연타석 안타 신기록 달성🌟ㅣ박지환의 7연타석 안타 모음,2024-06-13T13:56:27Z,GSwpiAlpKJ4,48637,2284,232,2024-11-26
승리의 하이파이브(06.13)👋,2024-06-13T12:37:55Z,CVYbXb54Ht4,13987,1107,47,2024-11-26
🔥랜더스의 화끈한 홈런쇼🔥ㅣ5월 홈런 모음,2024-06-13T12:26:11Z,Na7kQThaK7Q,10943,591,36,2024-11-26
홈런 벗고 안경 질러,2024-06-13T11:58:56Z,krq8SxxA9Uc,34405,1582,75,2024-11-26
신(神)인 박지환의 날🧚🏻ㅣ랜더스 덕캠(06.11),2024-06-11T16:18:18Z,N5KjNGvdh9I,59486,2143,199,2024-11-26
끝내기 안타 쳐 주는 신인🥹,2024-06-11T16:10:59Z,Y6pH9H67YEE,41847,2239,55,2024-11-26
슈퍼 루키의 데뷔 첫 3루타,2024-06-11T15:52:21Z,CypJLmis898,37700,2241,59,2024-11-26
목표 초과 달성한 박지환,2024-06-11T15:16:44Z,A3unw2Xx_YU,59812,3531,55,2024-11-26
"❌학력고사 아님 주의❌ 학연, 지연, 지인 찬스까지 총동원된 투표 현장😉ㅣ선수단 올스타전 투표 비하인드",2024-06-11T15:00:04Z,hc3hWJs3_FA,58893,1377,120,2024-11-26
슈퍼 루키가 견인한 연장 10회 승리🫧ㅣ경기 하이라이트(06.11),2024-06-11T14:46:43Z,plMdJHiDPyU,60466,1940,364,2024-11-26
또 다시 찾아온 결승타의 기회💫ㅣ박지환의 10회말 끝내기 현장캠(06.11),2024-06-11T14:16:33Z,pt4J5BHxYP4,41458,1973,267,2024-11-26
승리의 하이파이브(06.11)👋,2024-06-11T13:47:58Z,eKVDFiq7dM4,21342,1287,141,2024-11-26
💥눈호강 하는 랜더스의 수비 명장면💥ㅣ5월 호수비 모음,2024-06-10T11:00:48Z,mREBaVKzjp8,44440,1353,162,2024-11-26
퓨처스팀 경기 없는 날! 강화에서 만난 반가운 얼굴들👀ㅣ2024 강화일기,2024-06-10T09:01:38Z,bJ2n45jak74,26659,882,106,2024-11-26
에이스의 통산 162승 + 슈퍼 루키의 첫 홈런 = ❤️‍🔥ㅣ경기 하이라이트(06.09 DH1),2024-06-09T08:46:01Z,O4q6fEeE8CU,18962,595,77,2024-11-26
승리의 하이파이브(06.09 DH1)👋,2024-06-09T08:39:24Z,EZfKHFKAMMM,11761,742,19,2024-11-26
통산 162승을 달성한 KK!,2024-06-09T08:00:21Z,FrCa8OUncLc,22861,989,40,2024-11-26
복귀하자마자 때려낸 데뷔 첫 홈런🚨,2024-06-09T06:11:49Z,7EZHMhEKxlI,27226,1496,67,2024-11-26
I love you♥ 그라운드에 울려 퍼진 사랑의 세레나데ㅣ고척 경기 N분 전,2024-06-08T08:30:04Z,8EbWf2nm5NM,101016,2239,165,2024-11-26
잘 다녀오겠습니다🫡,2024-06-08T06:29:20Z,llk5KhUQgxw,15008,1008,54,2024-11-26
⭐️데뷔 첫 세이브⭐️ 삐친(?) 로운을 달래주기 위한 물세례 대작전👻ㅣ랜더스 덕캠(06.06),2024-06-06T10:30:17Z,k3K2yiRvPts,32714,1238,112,2024-11-26
만원 관중 앞 데뷔 첫 세이브 달성!,2024-06-06T10:14:14Z,ZzkCd5bDZU0,19301,825,23,2024-11-26
사랑이 가득 담긴(?) 꿀밤 🫶,2024-06-06T10:11:31Z,0kmZLR1KBPY,32861,1448,56,2024-11-26
선발과 불펜의 합작🙏 시즌 세 번째 팀 영봉승✨ㅣ경기 하이라이트(06.06),2024-06-06T09:49:38Z,CrP0J-KiAnw,25326,739,73,2024-11-26
승리의 하이파이브(06.06)👋,2024-06-06T08:13:04Z,q0vDT0Cid7Y,13456,900,29,2024-11-26
앤더승에게 시즌 2승을 선물해준 동료들🤜🏻🤛🏻ㅣ랜더스 덕캠(06.05),2024-06-05T14:58:34Z,vv7JJHp4JqA,38131,1380,138,2024-11-26
시라카와가 팬분들께 알립니다📣,2024-06-05T14:21:10Z,QS-xcc3dh8w,52882,2202,62,2024-11-26
전날 패배를 설욕하는 역전승! 5할 승률 사수👊🏻ㅣ경기 하이라이트(06.05),2024-06-05T13:51:16Z,3qKdXaE6Aqo,30001,867,111,2024-11-26
공포의 9번 타자,2024-06-05T13:37:20Z,pSpVgWuhBww,23561,1155,60,2024-11-26
최지훈의 그림 같은 수비,2024-06-05T13:15:43Z,y0d5LGxZfaw,60418,3009,115,2024-11-26
승리의 하이파이브(06.05)👋,2024-06-05T12:55:48Z,S2YZW6a1EL4,9565,772,25,2024-11-26
KKKKKKKKKK,2024-06-05T12:47:55Z,bFYBMYzrZSI,17913,1028,35,2024-11-26
[박지환을 만나다] 그라운드 난입 어린이.. 재활 후 훈련에 나선 근황,2024-06-05T12:39:44Z,UQH7-6wX1K0,46269,1695,138,2024-11-26
최민창의 3안타!,2024-06-04T07:42:07Z,QllsH7PBaT0,9541,323,19,2024-11-26
