title,PublishedAt,ID,views,likes,comments,Last_updated_Date
‘최고구속 157km/h’ 김서현이 이닝을 지우는 법,2024-07-24T15:05:11Z,3S0DTkZlN8Y,98807,2292,133,2024-11-28
'10타자 연속 범타' 명품 투수전 이끈 류현진의 QS+ 피칭 H/L (07.24),2024-07-24T14:07:47Z,vn5mt0RCucs,97293,1521,189,2024-11-28
이틀 연속 경기를 해결하는 페라자의 ‘9회말 2아웃’ 끝내기 순간 (07.24),2024-07-24T13:09:50Z,SzyPNtD0olM,119622,5299,175,2024-11-28
[정규시즌 H/L] 삼성 VS 한화 (07.24) | 페라자 끝내기 안타,2024-07-24T13:03:07Z,OW8sj2fhJEE,148182,3059,511,2024-11-28
끝까지 최선을 다해야하는 이유(황영묵 낫아웃 전력질주),2024-07-24T08:25:55Z,dqGOgyxbqJI,498461,10044,307,2024-11-28
(첫 두 자릿수 홈런🔥 커하에 도전하는)김태연과 부산에서 핸드드립 커피 한 잔☕️,2024-07-24T03:00:39Z,y1OQtbrWV2g,85334,2964,358,2024-11-28
'동점→역전→재역전' 8회말 2사 만루 투수교체 그리고...타석엔 페라자 (07.23),2024-07-23T16:56:13Z,us1uhbFOnng,163778,3558,628,2024-11-28
[정규시즌 H/L] 삼성 VS 한화 (07.23),2024-07-23T13:44:04Z,1vj3iL0fHA0,101172,2013,420,2024-11-28
MZ대표 지예은🌼 마운드 등판 예고,2024-07-16T06:46:51Z,ixAmxPLi08c,51635,1940,114,2024-11-28
‘절실함이 무기‘ 한화 이상혁의 데뷔 첫 안타 (07.13),2024-07-14T04:43:04Z,C0IvNVZndbE,99926,3399,159,2024-11-28
페라자 브이로그 2｜공항에서 어머니 배웅하고 생애 첫 올스타전 나가다｜Yonathan Perlaza Vlog,2024-07-13T02:00:20Z,nwwRUW8qJps,170960,4658,812,2024-11-28
한화이글스가 승리하면 하늘에서는..,2024-07-13T01:48:23Z,hmxLl1pDI2g,41150,1766,34,2024-11-28
'7이닝 무실점'으로 복귀한 문동주와 '아웃카운트 11개' 잡은 황영묵 대활약으로 만원 관중 앞 승리! (feat. 드론쇼 FULL 버전) (07.12),2024-07-12T17:57:30Z,QOBdomK_Bik,309625,5865,800,2024-11-28
날았다 황영묵 #이닝종료,2024-07-12T16:07:25Z,tJLHb2RR5kQ,404872,9532,213,2024-11-28
'4이닝 연속 병살' 단 1실점도 허락하지 않은 팀 수비 하이라이트 (07.12),2024-07-12T14:00:16Z,AyOB-wqsmMY,214750,4010,631,2024-11-28
[정규시즌 H/L] LG VS 한화 (07.12),2024-07-12T13:27:24Z,gNCaP3Wbxtk,90777,2175,391,2024-11-28
"스윗라자의 전완근 (페라자,송성문)",2024-07-11T07:32:38Z,gs4frCPrlS8,68369,2479,41,2024-11-28
찰떡호흡❗️이도윤-안치홍의 눈부신 키스톤 플레이,2024-07-11T07:16:07Z,CzCfyedx0Nw,57545,1876,56,2024-11-28
바리아를 만세 부르게 한 호수비 ‘씬스틸러’ 이원석,2024-07-11T07:01:02Z,m-AHzK2pT38,90338,3592,124,2024-11-28
한화이글스 썸머페스티벌에 배우 손주연(우주소녀 은서) 출격🫶,2024-07-11T02:08:21Z,7UgnxXzwx0E,19065,661,21,2024-11-28
바리아 6.2이닝 무실점 피칭과 이도윤의 공수 대활약으로 후반기 첫 승 신고🫡 (07.10),2024-07-10T17:33:04Z,hWxYxLP07JY,98946,3031,422,2024-11-28
[정규시즌 H/L] 한화 VS 키움 (07.10) | 바리아 무실점 QS,2024-07-10T14:31:07Z,afV2n1gP3fM,46586,1306,218,2024-11-28
(국밥 맛집 나옴)눈 뜨자마자 찍는 정성...퓨처스 올스타' 조동욱'의 하루┃욱이로그,2024-07-08T08:00:27Z,uIb0zLbohvY,85798,3243,522,2024-11-28
KBO 복귀하길 참 잘했다 #류현진,2024-07-07T13:53:21Z,uHNlsVeAHwk,150731,4347,90,2024-11-28
천하의 류현진도 못하는 것,2024-07-07T13:13:17Z,dNa2zG4W2HI,118570,2754,46,2024-11-28
"선배, 티라미수 탕후루 사주세요",2024-07-07T12:54:35Z,JQmmGtOz0ds,96682,3489,46,2024-11-28
"승리투수 류현진, 세이브 배터리 주현상-최재훈! 주니어 5명 총출동한 2024 올스타전 비하인드",2024-07-07T12:00:59Z,t0Ivrd35ths,178013,3711,313,2024-11-28
혹사재훈의 결말,2024-07-07T04:47:53Z,aqY9-Ny5n7k,57498,1861,29,2024-11-28
잘들어 돈이 500만원이다,2024-07-07T03:05:39Z,uoC2pTArPUY,73463,1980,64,2024-11-28
도라자 (도슨+페라자),2024-07-07T02:44:22Z,tpVaFfOLYYQ,52286,2043,38,2024-11-28
류현진(1등 도착) 페라자(준우승) 노시환(홈런 1개) 최재훈(약 70구 혹사) 주현상(고프로),2024-07-06T14:45:01Z,mATzd33BkVs,211562,4024,472,2024-11-28
김서현을 마상 입게 한 어린이 팬의 한마디,2024-07-06T06:21:34Z,JFKPy2rzAl0,139315,3882,87,2024-11-28
형은 MLB올스타 선발투수였어,2024-07-06T03:11:00Z,lB2_LVdnbzI,846971,16763,275,2024-11-28
페라자! 오늘 홈런 몇 개 칠거야?,2024-07-06T02:47:13Z,y6IsbP3vnCY,144946,4027,74,2024-11-28
최정 : 턴으로 치라고 / 도슨 : 탕후루요?,2024-07-06T02:32:53Z,DLlu3HXltvo,533643,12705,193,2024-11-28
마운드에서 내려오다 유니폼 찢은 사연 & 꽉낀 네컷 사진 비하인드 공개 [2024 KBO 퓨처스 올스타전],2024-07-05T18:49:23Z,OqKyHHTi-sg,100281,2833,276,2024-11-28
불펜 5인 6이닝 무실점 합작! 타선은 14안타 13득점 대승으로 전반기 마무리🔥(07.04),2024-07-04T17:33:52Z,FgPSIINDQ1Y,211352,4340,601,2024-11-28
장진혁 침대수비 해명,2024-07-04T14:54:51Z,9DTPLuNDoTA,101068,4020,141,2024-11-28
장진혁 스퀴즈 스리런(07.04),2024-07-04T13:42:45Z,SIfgZSUUaKw,245567,6916,288,2024-11-28
[정규시즌 H/L] KT VS 한화 (07.04),2024-07-04T13:39:34Z,o6dzSBxJuPs,96095,2101,323,2024-11-28
군대가서 철 들어버린..(?) 상무 소속 선수들과 6월 활약 선수 총집합❗️⎢ 위아더퓨처 (호국 보훈의 달 기념) 6월호,2024-07-01T09:00:04Z,2uMs5z7e2h8,63088,1815,368,2024-11-28
(정우성 매니저가 보고 달려온) 장진혁과 광주에서 아이스 아메리카노 한 잔,2024-06-30T08:00:09Z,HiYb3jVe2k8,173135,5235,827,2024-11-28
"한화이글스 '원정' 응원단 하루종일 따라다닌 브이로그｜김나연 · 우수한 치어리더, 홍창화 응원단장",2024-06-29T09:00:00Z,0McCsnnXuno,212110,3776,351,2024-11-28
황영묵 선두타자 초구 홈런 + 노시환 시즌 18호 + 김기중 시즌 3승 = 위닝시리즈 (06. 27),2024-06-27T17:49:53Z,biFTjCgaXRU,221182,5124,602,2024-11-28
노시환이 말하는 순위싸움 (06.27),2024-06-27T15:57:22Z,qjkVOyQfxDI,93000,3300,144,2024-11-28
야구 인생 첫 '선두타자 홈런' 황영묵 공수 활약상 (06.27),2024-06-27T14:00:03Z,3Z9QdrlIRi0,198867,3306,369,2024-11-28
[정규시즌 H/L] 두산 VS 한화 (06.27)｜김기중 시즌 3승,2024-06-27T13:13:19Z,NWZc6IbnZYc,100989,2284,285,2024-11-28
블랙팬서처럼 튀어나온 황영묵 (06. 26),2024-06-27T04:10:55Z,olBhnnxFJes,123075,3979,138,2024-11-28
류현진 : 저 홈런더비 나가고 싶은데...｜류현진 & 페라자 2024 올스타전 BEST 12 선정소감,2024-06-26T07:38:01Z,-q4uGoQ_fHo,95327,2662,216,2024-11-28
대체 외인 '와이스' 6이닝 무실점 철벽투로 시작 → 최고의 마무리 주현상 엔딩 (06.25),2024-06-25T16:03:58Z,2f2mjYecKFI,233586,5311,529,2024-11-28
'이보다 완벽한 데뷔는 없다' 와이스 데뷔전 6이닝 무실점 KKKKKKK 피칭 H/L (06.25),2024-06-25T15:17:46Z,QqBE3bezUtI,69222,1496,186,2024-11-28
[정규시즌 H/L] 두산 VS 한화 (06.25)｜와이스 KBO 리그 데뷔 첫 승,2024-06-25T13:40:15Z,u5dlFDjE1wQ,69261,1572,204,2024-11-28
(호국보훈의 달 기념) 휴가 나온 현역 군인 '강재민'과 소고기로 몸보신하며 근황 토크,2024-06-24T09:00:17Z,PrcwzAGqqys,80643,2722,396,2024-11-28
"8회 동점으로 8:8, 그리고 9회초… → 김태연 결승 솔로홈런 (06. 23)",2024-06-23T18:03:05Z,nIokYDa0uYk,98506,2655,376,2024-11-28
[정규시즌 H/L] 한화 VS KIA (06.23 DH1),2024-06-23T09:43:03Z,Vb31-RaaNz4,84820,1515,204,2024-11-28
한·미 프로야구 팀 최초 30만 구독자 감사합니다｜한화이글스 가족이 꼽은 역대 최고 영상은?,2024-06-20T03:00:03Z,65AhDJkGHcI,181354,5331,725,2024-11-28
'장진혁 만루홈런 + 김태연 5타점' 약속의 땅 청주에서 3연승 (06.19),2024-06-19T17:58:28Z,MWcb92OZ6rg,159351,3938,608,2024-11-28
[정규시즌 H/L] 키움 VS 한화 (06.19) ｜ 3연승,2024-06-19T16:44:32Z,lDhQQcvn3Qg,56348,1238,183,2024-11-28
미국에서 온 다재다능한 ‘라이언 와이스‘ 한화이글스 팀원으로 합류!,2024-06-19T13:27:42Z,rFufcIuYAJQ,149596,3512,414,2024-11-28
주자 저격수 최재훈,2024-06-19T04:33:53Z,p-OSPCKJRI8,125878,3952,108,2024-11-28
이게 낭만이다,2024-06-19T04:09:29Z,E-jQYMkjH48,244959,5690,140,2024-11-28
신인 황준서와 대구에서 블루베리 스무디 한 잔,2024-06-19T03:00:39Z,yfAytysh4C8,144977,4194,471,2024-11-28
'8이닝 무실점 무사사구 8K' 완벽투 류현진과 마무리 (청)주현상의 합작으로 완성한 3점차 승리 (06.18),2024-06-18T18:14:25Z,ETIiN2SB0Go,177007,4577,506,2024-11-28
아웃카운트 하나도 놓치기 아까운 류현진의 8이닝 무실점 피칭 H/L (06.18),2024-06-18T15:30:31Z,CMpftMmlxjE,555686,5183,900,2024-11-28
[정규시즌 H/L] 키움 VS 한화 (06.18),2024-06-18T14:29:00Z,2Lbb0RNByrw,75606,2018,285,2024-11-28
야구장에 홀로 남겨진 최재훈｜김강민 홈런치고 탈주한 썰｜더그아웃 네잎클로버의 출처｜김경문 감독이 인정한 최고동안 이도윤 [옾더그],2024-06-17T08:30:04Z,GJHkQ6zQ340,229160,4645,449,2024-11-28
바리아 'KKKKKKKK' 무실점 완벽투 → 수호신 주현상 등장 = 연패 탈출 (06.16),2024-06-16T14:29:51Z,4Uhfs6TVsUQ,114020,3403,500,2024-11-28
파울볼 업고 튀어,2024-06-16T13:54:52Z,Efi-snBsX-k,91173,3376,119,2024-11-28
'리그 적응 완료' 선발투수 바리아의 8K 탈삼진 모음 (06.16),2024-06-16T13:00:18Z,GMjJzkIxaS0,38859,1458,152,2024-11-28
[정규시즌 H/L] SSG VS 한화 (06.16),2024-06-16T12:09:03Z,NLKIxpzNe60,105297,1940,298,2024-11-28
[2024 메디힐 KBO 퓨처스리그 생중계] 두산베어스 VS 한화이글스(06.16),2024-06-16T04:48:44Z,1LYAJEsbYZk,55091,634,33,2024-11-28
[2024 메디힐 KBO 퓨처스리그 생중계] 두산베어스 VS 한화이글스(06.15),2024-06-15T06:48:29Z,iI80NhOfatM,69211,866,38,2024-11-28
문현빈의 9회초 스퀴즈 번트 ‘한화의 작전야구’,2024-06-12T18:35:51Z,TCZRHv4HcNw,139364,5303,173,2024-11-28
9회초 김경문 감독의 승부수 ▶️ 문현빈 스퀴즈 번트로 ‘위닝시리즈‘ (06. 12),2024-06-12T18:35:23Z,ruMFlqlBAq8,245909,5095,787,2024-11-28
[정규시즌 H/L] 한화 VS 두산 (06.12)｜ 2연승,2024-06-12T14:03:25Z,kTNYFUfVVY8,103202,2498,472,2024-11-28
2시간 웨이팅해 사온 성심당 망고시루 처음 먹은 한화이글스 선수들 반응은?!,2024-06-12T03:00:23Z,g3jyWBtvOdQ,649959,8878,769,2024-11-28
김경문 감독 통산 900승의 순간,2024-06-11T18:29:01Z,CkWXh2X0oRU,59261,2136,67,2024-11-28
한화 새 외인투수 바리아 첫 승 ► 김경문 감독의 900승 완성 (06.11),2024-06-11T18:21:37Z,BViT0aYWwCs,137704,3843,300,2024-11-28
[정규시즌 H/L] 한화 VS 두산 (06.11)｜김경문 감독 통산 900승,2024-06-11T13:35:25Z,ptyyimbFIng,137678,2653,288,2024-11-28
156 던지는 정우주와 152 좌완 정현우에게 롤모델을 물었더니… [고교vs대학 올스타전 비하인드],2024-06-10T12:00:17Z,LYjAZnRaBOE,181522,1931,305,2024-11-28
상무 입대하는 투수 양경모와 첫 휴가나온 강재민,2024-06-10T00:00:03Z,52c0iuokQN4,47849,1557,71,2024-11-28
"6이닝 무실점 류현진, 2G 연속 홈런 노시환, 9회 빅이닝으로 완성한 시리즈 스윕 (06.06)",2024-06-06T18:17:29Z,CSkTa1ZVDz8,227354,5569,841,2024-11-28
[정규시즌 H/L] 한화 VS KT (06.06)｜스윕승,2024-06-06T14:38:28Z,dLaORTvzRoE,84164,2084,334,2024-11-28
"[H/L] 정우주, 정현우, 박준순, 김태형 등 아마야구 스타 총출동✨ MVP는 막내 덕수고 2학년 오시후!┃ 제 2회 고교vs대학 올스타전",2024-06-06T09:37:11Z,nQMklQkfBIw,52319,681,114,2024-11-28
한화이글스 덕아웃에 나타난 행운 토템🍀,2024-06-06T08:05:23Z,pGkadjjwnwM,110856,4228,83,2024-11-28
[LIVE] 제2회 고교vs대학 올스타전 대회 (06.06),2024-06-06T08:02:37Z,dynE7LrGM9k,122057,1343,36,2024-11-28
[LIVE] 제2회 고교vs대학 올스타전 홈런레이스 예선 (06.06),2024-06-06T02:09:23Z,wbu37yBBPlQ,28063,296,5,2024-11-28
4안타 황영묵 포함 선발 전원 안타로 완성한 10점차 대승! (06.05),2024-06-05T19:41:17Z,_vvsZgFAsi4,277145,5792,826,2024-11-28
"[정규시즌 H/L] 한화 VS KT (06.05)｜선발 전원 안타, 2연승",2024-06-05T14:44:17Z,moJjJ-pD_dQ,114922,2244,735,2024-11-28
'대회까지 D-1' 양팀 감독과 선수들의 출사표｜제2회 한화이글스배 고교vs대학 올스타전,2024-06-05T03:30:06Z,BeeZHS_wjFM,18904,552,53,2024-11-28
"7-8-9 하위타선 최재훈, 이도윤, 장진혁 도합 6타점으로 만들어낸 김경문 감독 첫 승 (06.04)",2024-06-04T17:54:58Z,7h1c4THQHCA,154419,3891,423,2024-11-28
[정규시즌 H/L] 한화 VS KT (06.04)｜김경문 감독 첫 승,2024-06-04T13:58:56Z,DG7BZM5X3AM,127103,2423,521,2024-11-28
노시환 화제의 핫팬츠｜김태연 태그 비하인드｜류현진 순대 양념장 논란｜구대성 류현진의 만남 [옾더그],2024-06-04T02:00:11Z,Gxg8b4OClRc,161067,2886,350,2024-11-28
제14대 김경문 감독 취임식 그리고 선수단과의 첫 인사 현장,2024-06-03T09:18:53Z,KgAdSN0q2kU,420420,5759,1558,2024-11-28
7이닝 무실점 문동주 시즌 최고 피칭 후...,2024-06-03T05:49:39Z,j7PUQsRkKMk,195558,6681,203,2024-11-28
이도윤 호수비에 류현진이 보인 반응,2024-06-03T04:22:54Z,19msi_4fijw,201990,5011,82,2024-11-28
파나마에서 온 우완 투수 한화이글스 하이메 바리아 첫 출근,2024-06-02T03:00:07Z,8hlJttEZJSs,165258,3172,750,2024-11-28
옥천허브 말고 옥천여신 미주 온다,2024-06-01T07:24:52Z,n7QLOjQ3TwM,36926,1390,72,2024-11-28
현 아마추어 최고의 선수 48인을 소개합니다｜제2회 한화이글스배 고교vs대학 올스타전,2024-05-31T04:00:32Z,i7YGsLtwupA,41695,618,724,2024-11-28
더그아웃에 나타난 타자 류현진,2024-05-31T02:58:33Z,d8X7XeYEBQE,303233,6500,262,2024-11-28
홈런 4방 축포와 함께한 5연승 (05.30),2024-05-30T16:48:39Z,po3r8tYZi4A,176190,4726,926,2024-11-28
[정규시즌 H/L] 롯데 VS 한화 (05.30)｜5연승,2024-05-30T13:51:44Z,kw5r9X-1CtM,133566,2768,474,2024-11-28
24년차 김강민의 ’역 무관심 세리머니‘,2024-05-30T13:39:34Z,F0ZR2OPJDYg,546540,13225,367,2024-11-28
만 19세 신인 황준서 ‘6이닝 무실점’ 시즌 2승 → 한화이글스 4연승 (05. 29),2024-05-29T16:01:55Z,AB92v7wGZLM,206643,4534,464,2024-11-28
최재훈 사랑의 매(to. 황준서),2024-05-29T15:32:17Z,aJ7MaxaYmT0,322726,7138,212,2024-11-28
'데뷔 첫 QS'로 팀 4연승 이끈 신인 황준서 피칭 하이라이트 (05.29),2024-05-29T14:00:19Z,Q1wtVN1umpc,43031,1225,152,2024-11-28
주자 단속반 김태연,2024-05-29T13:38:27Z,74NhnPg30zk,249354,5857,249,2024-11-28
[정규시즌 H/L] 롯데 VS 한화 (05.29)｜황준서 무실점 & 4연승,2024-05-29T13:10:06Z,vgRCr7LOq5M,90678,2056,290,2024-11-28
한 이닝 8득점 대폭발! 4안타 불 붙은 페라자와 문동주 QS 앞세워 팀 3연승🔥(05.28),2024-05-28T17:21:31Z,w4X5cbnbQT8,142628,3571,485,2024-11-28
"2루타, 홈런, 안타 그리고.. 3루타? 페라자의 생애 첫 사이클링 히트 도전기 (05.28)",2024-05-28T14:15:00Z,Kb1A1QwYvQQ,28899,1265,136,2024-11-28
[정규시즌 H/L] 롯데 VS 한화 (05.28)｜문동주 QS & 3연승,2024-05-28T13:43:11Z,s5UpD_ewPUM,115599,2461,354,2024-11-28
올스타 투표 순위 본 페라자 반응,2024-05-28T13:38:32Z,Z0b7HJkqEnE,448065,18358,451,2024-11-28
팀 동료와 팬 여러분께 전하는 페냐의 마지막 인사 / Adiós Felix Peña,2024-05-28T07:50:31Z,2kuYj9JtgPk,126277,5870,925,2024-11-28
"연장 10회, 노시환 다음 타자 안치홍 '2타점 적시타' → 이번 주 4승째 (05.25)",2024-05-25T17:34:59Z,nZ904wJd2Io,146861,3576,508,2024-11-28
앞타자 거르고 나랑 상대할 때(안치홍),2024-05-25T16:54:08Z,m-I5T9cauDI,109578,3597,93,2024-11-28
[정규시즌 H/L] 한화 VS SSG (05.25)｜류현진 선발 & 2연속 위닝시리즈,2024-05-25T13:44:34Z,AKRHwvi3_w8,145754,2371,354,2024-11-28
데뷔 첫 승 기록한 김규연,2024-05-25T07:31:15Z,zkoN_YvgI5A,39652,1685,64,2024-11-28
김태연→노시환→채은성 홈런쇼🧨 9회말 만루위기 넘기며 시리즈 첫 승 (05.24),2024-05-24T18:37:02Z,st7U0EzrzYY,149296,3460,498,2024-11-28
[정규시즌 H/L] 한화 VS SSG (05.24),2024-05-24T14:42:26Z,XfZ_iLOQ1Ek,91289,1921,242,2024-11-28
"한화팬 연예인(차태현, 인교진, 미주 등) 대전구장 총집합 ㄷㄷ",2024-05-23T03:00:01Z,2JMZ1HX7Aug,356616,4736,533,2024-11-28
"한화이글스 3연승 → ‘역전 3번, 동점 2번’ 3시간 54분의 역대급 혈투 (05.22)",2024-05-22T17:09:41Z,IT6Kjcu-XBM,138416,3366,452,2024-11-28
'3할 치는 유격수' 이도윤 호수비 포함 3안타 활약상 (05.22),2024-05-22T15:15:00Z,8BAiva_538s,28844,1343,215,2024-11-28
[정규시즌 H/L] LG VS 한화 (05.22)｜3연승,2024-05-22T14:50:04Z,rdEn6vrAI8w,47096,1394,235,2024-11-28
유니폼에 흙묻은 투수(문동주),2024-05-22T06:10:21Z,Z0uaLAcGyek,237198,5798,62,2024-11-28
데뷔 첫 등판 선발 승 해도 나락에 갈 수 있다(한화 조동욱),2024-05-21T16:58:00Z,-KiU176pbh8,419138,11107,237,2024-11-28
돌아온 문동주 ‘5이닝 무실점’ 호투! 안치홍・김태연 나란히 2경기 연속 대포💣 (05.21),2024-05-21T15:47:16Z,2Ho3X1S4CdI,163366,3249,1066,2024-11-28
'최고 157km/h’ 문동주의 완벽한 복귀전 (05.21),2024-05-21T14:30:16Z,gandpdDFGQk,145574,1888,243,2024-11-28
[정규시즌 H/L] LG VS 한화 (05.21),2024-05-21T14:03:23Z,y3fnA9uWP7o,60212,1273,193,2024-11-28
타석에서 생애 첫 응원가 듣는 황영묵,2024-05-21T03:46:51Z,y0gwT-CTRdo,781540,20613,231,2024-11-28
뉴페이스들과의 만남 & 코치 정우람의 펑고 루틴⎢가정의 달 특집 위아더퓨처 5월호,2024-05-20T09:30:37Z,D6uW-06mACw,63837,1645,346,2024-11-28
"3이닝만에 12득점, 홈런 4방 폭발! 류현진 무실점 투구! 투타 조화로 12:2 승리 (05.19)",2024-05-19T16:23:18Z,BHXP7qmz0aw,120618,3128,569,2024-11-28
[정규시즌 H/L] 한화 VS 삼성 (05.19)｜류현진 무실점 & 4홈런 폭발,2024-05-19T09:52:27Z,hAEENBVfoFc,233278,3002,414,2024-11-28
다시 돌아온 아마추어 별들의 무대｜제2회 한화이글스배 고교vs대학 올스타전 TEASER,2024-05-17T05:00:01Z,0tK1iodG2us,36884,666,252,2024-11-28
응원가 듣고 울컥한 황영묵,2024-05-16T05:12:30Z,BvG7N6D5K8s,381173,11638,303,2024-11-28
‘듣자마자 울컥’ 황영묵 응원가 공개 → “정말 탐났던 곡입니다”,2024-05-16T03:00:35Z,tCaTJFiqESM,467062,12292,1503,2024-11-28
대전 중구 출신 아이돌 'AB6IX 동현&웅' 시구/시타,2024-05-15T03:00:15Z,Z13_xVWFw4c,18873,546,37,2024-11-28
중견수 수비 G.O.A.T,2024-05-14T14:53:06Z,8wqBQv4QwVg,148859,3836,176,2024-11-28
'110구 투혼' 류현진 NC전 8K 투구 하이라이트 (05.14),2024-05-14T14:49:33Z,JGAZocP4vkU,235780,1642,667,2024-11-28
대전구장에 나타난 마미손 & 지올팍｜황영묵은 묵자돌림｜페라자의 한국어 독학 [옾더그],2024-05-13T12:00:47Z,kf0ffakYaVo,81786,1958,264,2024-11-28
첫 승과 첫 QS까지! 장신(190cm)의 좌완 신인 '조동욱'의 꿈 같았던 데뷔전 스페셜,2024-05-13T03:07:31Z,GxI5YgvIou8,109505,3304,427,2024-11-28
"'신인 조동욱도 해냈다' 최재훈 3출루, 김태연 멀티히트로 위닝시리즈 (05.12)",2024-05-12T12:00:48Z,pLiOWJ0leiY,124533,3470,578,2024-11-28
"한화이글스 찐팬 차태현, 인교진 시구/시타",2024-05-12T11:10:43Z,UM_AdhT3cqw,51086,2297,122,2024-11-28
배다해 한화생명이글스파크 애국가 제창 (feat. 이장원),2024-05-12T11:10:32Z,fpGUZSutZWg,47086,1752,51,2024-11-28
국힙원탑 마미손,2024-05-12T10:40:09Z,jeL6HBfiDPE,23161,667,17,2024-11-28
플라잉 탱구(05.12),2024-05-12T10:33:52Z,mnUWibbAFV0,58251,1862,74,2024-11-28
'KBO리그 역대 11번째' 신인 조동욱 데뷔 첫 승 투구모음 (05.12),2024-05-12T10:30:06Z,KddFHzUNRQ8,89206,2145,294,2024-11-28
[정규시즌 H/L] 키움 VS 한화 (05.12)｜신인 조동욱 첫 승 & 위닝시리즈,2024-05-12T09:57:59Z,vpZlAq6kzzI,45617,1280,136,2024-11-28
사랑해 고마워 내일봐,2024-05-11T04:10:37Z,mu4yZKN-gdg,109513,3671,46,2024-11-28
지금 기분을 한국말로 서술하시오,2024-05-11T04:09:07Z,IA2GJc0rhbs,303934,9145,122,2024-11-28
'페라자 끝내기 홈런' 연패 끊고 홈런 단독 선두 등극한 페라자 (05.10),2024-05-10T16:54:51Z,6XnxGgT7BJM,196406,3934,706,2024-11-28
KBO리그 홈런 1위 (05.10),2024-05-10T16:08:07Z,u2Khb1CPHqg,70480,2392,69,2024-11-28
타구가 3루 위를 지나가지 못하는 이유 (05.10),2024-05-10T16:01:54Z,W57KRrJzo78,81568,2166,45,2024-11-28
[정규시즌 H/L] 키움 VS 한화 (05.10),2024-05-10T15:19:22Z,xxpWuUo03o8,28910,889,158,2024-11-28
'10회말 역전 끝내기 홈런' 페라자의 끝내주는 하루 (05.10),2024-05-10T14:21:26Z,yqh1dyP7PXc,81752,1792,352,2024-11-28
"마미손, 지올팍이 시구/시타를 위해 한화생명이글스파크에 옵니다🔥",2024-05-07T04:46:27Z,Jy_S4rqVQzA,22462,565,42,2024-11-28
밤마다 모이는 네 얼간이가 있다(?)┃퓨처스 야간 자율 훈련 현장 습격┃위아더퓨처 특별호,2024-05-06T09:02:41Z,4rjAWJTsTLs,75414,1716,662,2024-11-28
유희관(두산 원클럽맨) 한화이글스 응원단장 체험기,2024-05-05T08:00:11Z,LAbYdpqsnMQ,81630,1487,218,2024-11-28
어린이날 특집 한화이글스 선수단 주니어 대거 출동 [옾더그 45화],2024-05-05T01:00:30Z,uEU0RZ_ZSXQ,264683,4417,606,2024-11-28
"어떻게 하면 승리투수가 될 수 있을까?｜승리, 홀드, 세이브의 조건 [야잘잘]",2024-05-04T03:00:21Z,fLx2Lo5D36w,36660,1324,248,2024-11-28
7이닝 105구 무실점 7K! KIA 압도한 산체스 + 정은원 시즌 첫 홈런 (05.03),2024-05-03T17:32:59Z,pvKKgD_BAfM,104620,3033,554,2024-11-28
정은원이 웃었다 (05.03),2024-05-03T15:23:46Z,J-5wb03k5eE,58665,3565,166,2024-11-28
[정규시즌 H/L] 한화 VS KIA (05.03)｜정은원 시즌 첫 홈런 & 산체스 시즌 2승,2024-05-03T14:01:37Z,0NDiz1GqdnM,83915,1923,400,2024-11-28
[2024 메디힐 KBO 퓨처스리그 생중계] LG트윈스 VS 한화이글스(05.02),2024-05-02T04:39:48Z,oCWef_UUSD8,49501,454,39,2024-11-28
[2024 메디힐 KBO 퓨처스리그 생중계] LG트윈스 VS 한화이글스(05.01),2024-05-01T06:44:34Z,yNL_LuKftNM,75650,802,40,2024-11-28
류현진도 피하지 못한 후배들의 격한 축하,2024-05-01T06:31:53Z,VYW5WGFBs1c,77600,1584,87,2024-11-28
"타석에 누운 노시환, 결과는 그랜드슬램",2024-05-01T06:20:53Z,oXQ4rh1v9KQ,48083,1506,32,2024-11-28
"‘최연소 100승’ 을 꿈꾸던 막내 류현진, 빅리거의 꿈을 이루고 돌아와 기록한 100번째 승리",2024-05-01T01:00:01Z,aUHAcf2AAV4,115099,3140,932,2024-11-28
"홈경기 만원관중 앞 '통산 100승' 달성한 류현진, ‘무릎쏴’ 노시환의 짜릿한 그랜드슬램으로 완성한 승리 (04.30)",2024-04-30T17:52:13Z,cc0jgX0UvqQ,138742,3833,374,2024-11-28
역전 만루 홈런에 호수비 대잔치! 류현진 100승 특급 도우미 노시환 공수 활약상 (04.30),2024-04-30T15:00:05Z,5ic9NiKaZiw,76883,2374,254,2024-11-28
[정규시즌 H/L] SSG VS 한화 (04.30) ｜ 류현진 통산 100승,2024-04-30T14:08:48Z,2-rdbAxpJ1g,199152,2790,289,2024-11-28
'KBO 리그 통산 100승' 류현진이 팬분들께 가장 먼저 전한 말,2024-04-30T13:58:43Z,inTDI8eptlU,64154,2461,256,2024-11-28
‘통산 100승‘ 류현진 단상에 오르자마자..,2024-04-30T13:22:45Z,hI4PyCsCOaw,77771,3166,116,2024-11-28
누가 더 빠를까요?,2024-04-28T04:39:47Z,93KK_SWz6FY,271212,4368,131,2024-11-28
2024 신인 황영묵 데뷔 첫 단상 인터뷰에 '육상여신' 김민지 등장..,2024-04-28T04:06:49Z,TXDSTJ0vlps,128024,2146,419,2024-11-28
길에서 만나면 먼저 인사하는 외국인(한화 페라자),2024-04-28T01:26:24Z,GAp7BcFBBQQ,1063948,22654,309,2024-11-28
